,0,1
0,-9.49,137.5
1,51.59,153.55
2,89.3,110.49
3,124.03,108.67
4,169.84,117.54
5,221.89,101.07
6,256.68,115.05
7,303.57,110.88
8,337.26,105.79
9,392.29,115.34
10,418.36,112.91
11,474.78,112.74
12,519.47,113.8
13,556.23,102.06
14,593.17,119.31
15,641.17,112.1
16,688.24,107.2
17,719.6,119.49
18,772.5,107.37
19,805.98,107.47
20,850.47,105.92
21,886.62,116.41
22,931.72,117.37
23,982.19,116.57
24,1020.05,103.73
25,1060.13,116.36
26,1101.44,117.11
27,1157.9,115.68
28,1188.27,111.35
29,1240.16,104.42
30,1272.42,114.02
31,1327.34,100.4
32,1367.2,111.92
33,1409.89,109.39
34,1444.93,106.24
35,1502.69,119.48
36,1540.27,108.58
37,1583.64,112.56
38,1623.66,114.33
39,1659.01,103.53
40,1715.5,105.17
41,1741.28,102.17
42,1787.61,117.61
43,1825.69,106.67
44,-9.49,137.5
